name,price,size_mm,color,rpm,airflow_cfm,noise_level_db,pwm,original_price
be quiet! Silent Wings 3,0.1715145297809216,0.5263157894736842,Black,0.1794871794871795,0.0006427317018096,0.3553846153846154,True,32.20846315789474
Apevia APEVIA CO312L-PK Cosmos 120mm Pink LED Ultra Silent Case Fan w/ 16 LEDs & Anti-Vibration Rubber Pads (3 Pack) 3-Pack,0.0649712270280304,0.4210526315789473,Unknown,0.1474358974358974,0.0041659917874238,0.3030769230769231,False,14.99
Thermaltake Riing,0.0745622176845492,0.4210526315789473,Black / White,0.1346153846153846,0.0003245928476671,0.3119468851377357,False,9.49
Thermaltake Riing,0.0745622176845492,0.4210526315789473,Black / White,0.1346153846153846,0.0003245928476671,0.3119468851377357,False,16.54
Thermaltake Riing,0.0745622176845492,0.4210526315789473,Black / White,0.1346153846153846,0.0003245928476671,0.3119468851377357,False,12.99
Thermaltake Riing,0.0745622176845492,0.4210526315789473,Black / White,0.1346153846153846,0.0003245928476671,0.3119468851377357,False,32.20846315789474
Thermaltake Riing,0.0745622176845492,0.4210526315789473,Black / White,0.1346153846153846,0.0003245928476671,0.3119468851377357,False,14.99
Thermaltake Riing,0.0745622176845492,0.4210526315789473,Black / White,0.1346153846153846,0.0003245928476671,0.3119468851377357,False,19.98
Thermaltake Riing,0.0745622176845492,0.4210526315789473,Black / White,0.1346153846153846,0.0003245928476671,0.3119468851377357,False,32.20846315789474
Thermaltake Riing,0.0745622176845492,0.4210526315789473,Black / White,0.1346153846153846,0.0003245928476671,0.3119468851377357,False,14.99
Thermaltake Riing,0.0745622176845492,0.4210526315789473,Black / White,0.1346153846153846,0.0003245928476671,0.3119468851377357,False,45.98
Thermaltake Riing,0.0745622176845492,0.4210526315789473,Black / White,0.1346153846153846,0.0003245928476671,0.3119468851377357,False,17.98
Thermaltake Riing,0.0745622176845492,0.4210526315789473,Black / White,0.1346153846153846,0.0003245928476671,0.3119468851377357,False,19.98
Thermaltake Riing,0.0745622176845492,0.4210526315789473,Black / White,0.1346153846153846,0.0003245928476671,0.3119468851377357,False,19.97
Thermaltake Riing,0.0745622176845492,0.4210526315789473,Black / White,0.1346153846153846,0.0003245928476671,0.3119468851377357,False,32.20846315789474
Thermaltake Riing,0.0745622176845492,0.4210526315789473,Black / White,0.1346153846153846,0.0003245928476671,0.3119468851377357,False,32.20846315789474
NZXT AER RGB 2 2-Pack,0.1715145297809216,0.5263157894736842,Black,0.1025641025641025,0.0041659917874238,0.3119468851377357,True,32.20846315789474
NZXT AER RGB 2 2-Pack,0.1715145297809216,0.5263157894736842,Black,0.1025641025641025,0.0041659917874238,0.3119468851377357,True,32.20846315789474
ARCTIC F9 PWM,0.1715145297809216,0.2736842105263158,Black,0.0993589743589743,0.0041659917874238,0.3119468851377357,True,32.20846315789474
Thermaltake TOUGHFAN,0.1295093125425407,0.5263157894736842,Black,0.1346153846153846,0.0010001108365821,0.3119468851377357,True,25.42
Thermaltake TOUGHFAN,0.1295093125425407,0.5263157894736842,Black,0.1346153846153846,0.0010001108365821,0.3119468851377357,True,19.98
Thermaltake TOUGHFAN,0.1295093125425407,0.5263157894736842,Black,0.1346153846153846,0.0010001108365821,0.3119468851377357,True,19.98
Thermaltake TOUGHFAN,0.1295093125425407,0.5263157894736842,Black,0.1346153846153846,0.0010001108365821,0.3119468851377357,True,19.98
Thermaltake TOUGHFAN,0.1295093125425407,0.5263157894736842,Black,0.1346153846153846,0.0010001108365821,0.3119468851377357,True,19.98
Thermaltake TOUGHFAN,0.1295093125425407,0.5263157894736842,Black,0.1346153846153846,0.0010001108365821,0.3119468851377357,True,15.95
Apevia Twilight 6-Pack,0.2444155683435431,0.4210526315789473,White / Black,0.1474358974358974,0.0004714857402885,0.3030769230769231,False,43.99
Corsair AF140 (2018) 2-Pack,0.1715145297809216,0.5263157894736842,Black / White,0.1217948717948718,0.0005087467962376,0.3230769230769231,False,32.20846315789474
Scythe Kaze Flex Slim,0.0927541612523977,0.4210526315789473,Black / White,0.1089743589743589,0.0041659917874238,0.3119468851377357,True,19.48
Scythe Kaze Flex Slim,0.0927541612523977,0.4210526315789473,Black / White,0.1089743589743589,0.0041659917874238,0.3119468851377357,True,13.95
Scythe Kaze Flex Slim,0.0927541612523977,0.4210526315789473,Black / White,0.1089743589743589,0.0041659917874238,0.3119468851377357,True,32.20846315789474
Scythe Kaze Flex Slim,0.0927541612523977,0.4210526315789473,Black / White,0.1089743589743589,0.0041659917874238,0.3119468851377357,True,32.3
Scythe Kaze Flex Slim,0.0927541612523977,0.4210526315789473,Black / White,0.1089743589743589,0.0041659917874238,0.3119468851377357,True,17.68
Scythe Kaze Flex Slim,0.0927541612523977,0.4210526315789473,Black / White,0.1089743589743589,0.0041659917874238,0.3119468851377357,True,32.20846315789474
Scythe Kaze Flex Slim,0.0927541612523977,0.4210526315789473,Black / White,0.1089743589743589,0.0041659917874238,0.3119468851377357,True,32.20846315789474
Scythe Wonder Snail,0.0770991894065961,0.4210526315789473,White,0.1474358974358974,0.0041659917874238,0.3119468851377357,True,16.95
Corsair AF120 Quiet 2-Pack,0.1715145297809216,0.4210526315789473,Black / Blue,0.1666666666666666,0.0004243285609349,0.3107692307692308,False,32.20846315789474
Corsair AF120 Quiet 2-Pack,0.1715145297809216,0.4210526315789473,Black / Blue,0.1666666666666666,0.0004243285609349,0.3107692307692308,False,32.20846315789474
Aerocool Shark,0.0277829342243673,0.4210526315789473,White,0.1217948717948718,0.0041659917874238,0.3119468851377357,False,8.98
Aerocool Shark,0.0277829342243673,0.4210526315789473,White,0.1217948717948718,0.0041659917874238,0.3119468851377357,False,15.98
Aerocool Shark,0.0277829342243673,0.4210526315789473,White,0.1217948717948718,0.0041659917874238,0.3119468851377357,False,13.95
Aerocool Shark,0.0277829342243673,0.4210526315789473,White,0.1217948717948718,0.0041659917874238,0.3119468851377357,False,32.20846315789474
Aerocool Shark,0.0277829342243673,0.4210526315789473,White,0.1217948717948718,0.0041659917874238,0.3119468851377357,False,13.53
Aerocool Shark,0.0277829342243673,0.4210526315789473,White,0.1217948717948718,0.0041659917874238,0.3119468851377357,False,32.20846315789474
Aerocool Shark,0.0277829342243673,0.4210526315789473,White,0.1217948717948718,0.0041659917874238,0.3119468851377357,False,32.20846315789474
Aerocool Shark,0.0277829342243673,0.4210526315789473,White,0.1217948717948718,0.0041659917874238,0.3119468851377357,False,17.99
Aerocool Shark,0.0277829342243673,0.4210526315789473,White,0.1217948717948718,0.0041659917874238,0.3119468851377357,False,32.20846315789474
Aerocool Shark,0.0277829342243673,0.4210526315789473,White,0.1217948717948718,0.0041659917874238,0.3119468851377357,False,32.20846315789474
Corsair iCUE SP140 RGB Pro,0.1715145297809216,0.5263157894736842,Black,0.1217948717948718,0.0005087467962376,0.3230769230769231,False,32.20846315789474
Deepcool RF 2-Pack,0.1715145297809216,0.5263157894736842,Black,0.0833333333333333,0.0005270761378476,0.3119468851377357,True,32.20846315789474
ARCTIC BioniX P120 A-RGB 3-Pack,0.1715145297809216,0.4210526315789473,Black,0.1474358974358974,0.0003882722504438,0.3846153846153846,True,32.20846315789474
Gelid Solutions Silent 14 PWM,0.0279066889425159,0.5263157894736842,Black,0.1185897435897435,0.0006507346537802,0.2307692307692307,True,9.0
Corsair RS120 MAX,0.1887259451766599,0.4210526315789473,Black,0.2307692307692307,0.0001178241057862,0.3769230769230769,True,34.99
Corsair ML120 Pro,0.1715145297809216,0.4210526315789473,White / Black,0.1538461538461538,0.0109470056567962,0.3119468851377357,True,13.81
Corsair ML120 Pro,0.1715145297809216,0.4210526315789473,White / Black,0.1538461538461538,0.0109470056567962,0.3119468851377357,True,32.20846315789474
Corsair ML120 Pro,0.1715145297809216,0.4210526315789473,White / Black,0.1538461538461538,0.0109470056567962,0.3119468851377357,True,32.20846315789474
Corsair ML120 Pro,0.1715145297809216,0.4210526315789473,White / Black,0.1538461538461538,0.0109470056567962,0.3119468851377357,True,37.76
ARCTIC F12 PST 4-Pack,0.1715145297809216,0.4210526315789473,Black,0.0756410256410256,0.0004312988739416,0.2692307692307692,True,32.20846315789474
ADATA XPG HURRICANE,0.0897221706577563,0.4210526315789473,Black / White,0.141025641025641,0.0005044441338878,0.2026153846153846,True,18.99
ADATA XPG HURRICANE,0.0897221706577563,0.4210526315789473,Black / White,0.141025641025641,0.0005044441338878,0.2026153846153846,True,19.99
In Win Neptune AN140 3-Pack,0.1554978033537528,0.5263157894736842,Black / White,0.1474358974358974,0.0041659917874238,0.3,True,29.62
Corsair ML140 PRO 2-Pack,0.1715145297809216,0.5263157894736842,Black / White,0.0769230769230769,0.0004519516532205,0.2369230769230769,True,32.20846315789474
Thermaltake TOUGHFAN EX12 Pro 3-Pack,0.1715145297809216,0.4210526315789473,Black,0.1346153846153846,0.0041659917874238,0.3119468851377357,True,32.20846315789474
Super Flower MEGACOOL 3-Pack,0.4052967019367613,0.5263157894736842,Black / Purple,0.2628205128205128,0.0041659917874238,0.3119468851377357,True,55.99
Super Flower MEGACOOL 3-Pack,0.4052967019367613,0.5263157894736842,Black / Purple,0.2628205128205128,0.0041659917874238,0.3119468851377357,True,69.99
Scythe Grand Tornado,0.0958480292061135,0.4210526315789473,Black,0.1923076923076923,0.0041659917874238,0.3119468851377357,True,19.98
Scythe Grand Tornado,0.0958480292061135,0.4210526315789473,Black,0.1923076923076923,0.0041659917874238,0.3119468851377357,True,19.98
be quiet! Silent Wings 3,0.1316750201101417,0.4210526315789473,Black,0.2564102564102564,0.0006062451250835,0.3630769230769231,False,32.20846315789474
be quiet! Silent Wings 3,0.1316750201101417,0.4210526315789473,Black,0.2564102564102564,0.0006062451250835,0.3630769230769231,False,46.16
be quiet! Silent Wings 3,0.1316750201101417,0.4210526315789473,Black,0.2564102564102564,0.0006062451250835,0.3630769230769231,False,23.9
be quiet! Silent Wings 3,0.1316750201101417,0.4210526315789473,Black,0.2564102564102564,0.0006062451250835,0.3630769230769231,False,32.20846315789474
be quiet! Silent Wings 3,0.1316750201101417,0.4210526315789473,Black,0.2564102564102564,0.0006062451250835,0.3630769230769231,False,32.20846315789474
be quiet! Silent Wings 3,0.1316750201101417,0.4210526315789473,Black,0.2564102564102564,0.0006062451250835,0.3630769230769231,False,25.77
be quiet! Silent Wings 3,0.1316750201101417,0.4210526315789473,Black,0.2564102564102564,0.0006062451250835,0.3630769230769231,False,32.20846315789474
be quiet! Silent Wings 3,0.1316750201101417,0.4210526315789473,Black,0.2564102564102564,0.0006062451250835,0.3630769230769231,False,32.20846315789474
PC Cooler HALO FRGB 3-Pack,0.1715145297809216,0.4210526315789473,Black,0.1666666666666666,0.0005948000432331,0.3119468851377357,True,32.20846315789474
Iceberg Thermal IceGALE Lightning ARGB 3-Pack,0.1577872656395025,0.4210526315789473,Black,0.1282051282051282,0.000635589282309,0.3676923076923077,True,29.99
Thermaltake TOUGHFAN,0.0958480292061135,0.5263157894736842,White,0.1346153846153846,0.0010001108365821,0.3119468851377357,True,25.42
Thermaltake TOUGHFAN,0.0958480292061135,0.5263157894736842,White,0.1346153846153846,0.0010001108365821,0.3119468851377357,True,19.98
Thermaltake TOUGHFAN,0.0958480292061135,0.5263157894736842,White,0.1346153846153846,0.0010001108365821,0.3119468851377357,True,19.98
Thermaltake TOUGHFAN,0.0958480292061135,0.5263157894736842,White,0.1346153846153846,0.0010001108365821,0.3119468851377357,True,19.98
Thermaltake TOUGHFAN,0.0958480292061135,0.5263157894736842,White,0.1346153846153846,0.0010001108365821,0.3119468851377357,True,19.98
Thermaltake TOUGHFAN,0.0958480292061135,0.5263157894736842,White,0.1346153846153846,0.0010001108365821,0.3119468851377357,True,15.95
ARCTIC F14,0.1715145297809216,0.5263157894736842,White / Black,0.0961538461538461,0.0006404082641407,0.3119468851377357,True,32.20846315789474
ARCTIC F14,0.1715145297809216,0.5263157894736842,White / Black,0.0961538461538461,0.0006404082641407,0.3119468851377357,True,10.94
Cougar Vortex,0.0958480292061135,0.4210526315789473,Orange,0.1282051282051282,0.0004949782767183,0.1953846153846153,False,19.98
Cougar Vortex,0.0958480292061135,0.4210526315789473,Orange,0.1282051282051282,0.0004949782767183,0.1953846153846153,False,16.01
Cougar Vortex,0.0958480292061135,0.4210526315789473,Orange,0.1282051282051282,0.0004949782767183,0.1953846153846153,False,32.20846315789474
Cougar Vortex,0.0958480292061135,0.4210526315789473,Orange,0.1282051282051282,0.0004949782767183,0.1953846153846153,False,32.20846315789474
Cougar Vortex,0.0958480292061135,0.4210526315789473,Orange,0.1282051282051282,0.0004949782767183,0.1953846153846153,False,32.20846315789474
Cougar Vortex,0.0958480292061135,0.4210526315789473,Orange,0.1282051282051282,0.0004949782767183,0.1953846153846153,False,32.20846315789474
Cougar Vortex,0.0958480292061135,0.4210526315789473,Orange,0.1282051282051282,0.0004949782767183,0.1953846153846153,False,32.20846315789474
Cougar Vortex,0.0958480292061135,0.4210526315789473,Orange,0.1282051282051282,0.0004949782767183,0.1953846153846153,False,32.20846315789474
Cougar Vortex,0.0958480292061135,0.4210526315789473,Orange,0.1282051282051282,0.0004949782767183,0.1953846153846153,False,32.20846315789474
Cougar Vortex,0.0958480292061135,0.4210526315789473,Orange,0.1282051282051282,0.0004949782767183,0.1953846153846153,False,32.20846315789474
Cougar Vortex,0.0958480292061135,0.4210526315789473,Orange,0.1282051282051282,0.0004949782767183,0.1953846153846153,False,32.20846315789474
Cougar Vortex,0.0958480292061135,0.4210526315789473,Orange,0.1282051282051282,0.0004949782767183,0.1953846153846153,False,32.20846315789474
Fractal Design Prisma AL 3-Pack,0.1715145297809216,0.5263157894736842,Black / White,0.1153846153846153,0.0041659917874238,0.3119468851377357,True,32.20846315789474
Fractal Design Prisma AL 3-Pack,0.1715145297809216,0.5263157894736842,Black / White,0.1153846153846153,0.0041659917874238,0.3119468851377357,True,90.47
Fractal Design Prisma AL 3-Pack,0.1715145297809216,0.5263157894736842,Black / White,0.1153846153846153,0.0041659917874238,0.3119468851377357,True,32.20846315789474
Fractal Design Prisma AL 3-Pack,0.1715145297809216,0.5263157894736842,Black / White,0.1153846153846153,0.0041659917874238,0.3119468851377357,True,32.20846315789474
Fractal Design Prisma AL 3-Pack,0.1715145297809216,0.5263157894736842,Black / White,0.1153846153846153,0.0041659917874238,0.3119468851377357,True,32.20846315789474
Thermaltake TOUGHFAN,0.0958480292061135,0.4210526315789473,White,0.1346153846153846,0.0004773373610842,0.2661538461538462,True,25.42
Thermaltake TOUGHFAN,0.0958480292061135,0.4210526315789473,White,0.1346153846153846,0.0004773373610842,0.2661538461538462,True,19.98
Thermaltake TOUGHFAN,0.0958480292061135,0.4210526315789473,White,0.1346153846153846,0.0004773373610842,0.2661538461538462,True,19.98
Thermaltake TOUGHFAN,0.0958480292061135,0.4210526315789473,White,0.1346153846153846,0.0004773373610842,0.2661538461538462,True,19.98
Thermaltake TOUGHFAN,0.0958480292061135,0.4210526315789473,White,0.1346153846153846,0.0004773373610842,0.2661538461538462,True,19.98
Thermaltake TOUGHFAN,0.0958480292061135,0.4210526315789473,White,0.1346153846153846,0.0004773373610842,0.2661538461538462,True,15.95
