name,id,details_link,price,drive_size_gb,rating_per_dollar,overall_rank,last_price_change,average_rating,drive_size__gb,interface_type,price_per_gb,original_price
KINGSTON SFYRD20,rk34027,https://www.harddrivebenchmark.net/hdd.php?hdd=KINGSTON%20SFYRD20&id=34027,0.1465248156124764,0.1077317895616365,0.2453236082190752,394,Unknown,43882,1800.0,SATA,1.3600889413300363,158.46462441314551
DGST4002TG33T,rk35003,https://www.harddrivebenchmark.net/hdd.php?hdd=DGST4002TG33T&id=35003,0.1465248156124764,0.1138432156605293,0.2453236082190752,395,Unknown,43879,1900.0,SATA,1.2870755166421226,158.46462441314551
KLEVV CRAS C930 M.2 NVMe SSD 2TB,rk37796,https://www.harddrivebenchmark.net/hdd.php?hdd=KLEVV%20CRAS%20C930%20M.2%20NVMe%20SSD%202TB&id=37796,0.1465248156124764,0.1077317895616365,0.2453236082190752,396,Unknown,43877,1800.0,PCIe (Unknown Gen) NVMe,1.3600889413300363,158.46462441314551
SHPP41-2000GM,rk31073,https://www.harddrivebenchmark.net/hdd.php?hdd=SHPP41-2000GM&id=31073,0.1465248156124764,0.1077317895616365,0.2453236082190752,397,Unknown,43873,1800.0,SATA,1.3600889413300363,158.46462441314551
CSSD-M2P1KDRV74A,rk39188,https://www.harddrivebenchmark.net/hdd.php?hdd=CSSD-M2P1KDRV74A&id=39188,0.1465248156124764,0.0533198054370206,0.2453236082190752,398,Unknown,43863,931.5,SATA,2.7480373270593788,158.46462441314551
WD BLACK SN850 PS5 1TB,rk31997,https://www.harddrivebenchmark.net/hdd.php?hdd=WD%20BLACK%20SN850%20PS5%201TB&id=31997,0.1465248156124764,0.0533198054370206,0.2453236082190752,399,Unknown,43853,931.5,SATA,2.7480373270593788,158.46462441314551
KIOXIA-EXCERIA PRO SSD,rk31305,https://www.harddrivebenchmark.net/hdd.php?hdd=KIOXIA-EXCERIA%20PRO%20SSD&id=31305,0.1465248156124764,0.1077317895616365,0.2453236082190752,400,Unknown,43824,1800.0,SATA,1.3600889413300363,158.46462441314551
SAMSUNG MZVL22T0HBLB-00BH7,rk34931,https://www.harddrivebenchmark.net/hdd.php?hdd=SAMSUNG%20MZVL22T0HBLB-00BH7&id=34931,0.1465248156124764,0.1138432156605293,0.2453236082190752,401,Unknown,43785,1900.0,SATA,1.2870755166421226,158.46462441314551
NVMe SAMSUNG MZVL21T0HCLR-00BTW,rk29566,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20SAMSUNG%20MZVL21T0HCLR-00BTW&id=29566,0.1465248156124764,0.0546566798961535,0.2453236082190752,402,Unknown,43766,953.9,PCIe (Unknown Gen) NVMe,2.6808217383651987,158.46462441314551
WD PC SN810 SDCQNRY 1TB,rk31347,https://www.harddrivebenchmark.net/hdd.php?hdd=WD%20PC%20SN810%20SDCQNRY%201TB&id=31347,0.1376883374172358,0.0546566798961535,0.3052863388097288,403,149.99 USD (2024-06-26),43754,953.9,SATA,2.519149309450202,149.99
Predator SSD GM7 M.2 2TB,rk35173,https://www.harddrivebenchmark.net/hdd.php?hdd=Predator%20SSD%20GM7%20M.2%202TB&id=35173,0.1465248156124764,0.1138432156605293,0.2453236082190752,404,Unknown,43746,1900.0,SATA,1.2870755166421226,158.46462441314551
NVMe CA6-8D2048,rk39209,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20CA6-8D2048&id=39209,0.1465248156124764,0.1138432156605293,0.2453236082190752,405,Unknown,43734,1900.0,PCIe (Unknown Gen) NVMe,1.2870755166421226,158.46462441314551
Fanxiang S790 2TB,rk33909,https://www.harddrivebenchmark.net/hdd.php?hdd=Fanxiang%20S790%202TB&id=33909,0.1465248156124764,0.1077317895616365,0.2453236082190752,406,Unknown,43731,1800.0,SATA,1.3600889413300363,158.46462441314551
addlink M.2 PCIE G4x4 NVMe,rk33601,https://www.harddrivebenchmark.net/hdd.php?hdd=addlink%20M.2%20PCIE%20G4x4%20NVMe&id=33601,0.1465248156124764,0.2177374593417087,0.2453236082190752,407,Unknown,43690,3600.0,PCIe (Unknown Gen) NVMe,0.6729426165597261,158.46462441314551
Lexar SSD NM790 1TB,rk34634,https://www.harddrivebenchmark.net/hdd.php?hdd=Lexar%20SSD%20NM790%201TB&id=34634,0.1465248156124764,0.0546566798961535,0.2453236082190752,408,Unknown,43655,953.9,SATA,2.6808217383651987,158.46462441314551
HIKSEMI HS FUTURE 1TB,rk34094,https://www.harddrivebenchmark.net/hdd.php?hdd=HIKSEMI%20HS%20FUTURE%201TB&id=34094,0.1465248156124764,0.0546566798961535,0.2453236082190752,409,Unknown,43653,953.9,SATA,2.6808217383651987,158.46462441314551
Lexar SSD NQ790 2TB,rk36219,https://www.harddrivebenchmark.net/hdd.php?hdd=Lexar%20SSD%20NQ790%202TB&id=36219,0.1465248156124764,0.1077317895616365,0.2453236082190752,410,Unknown,43592,1800.0,SATA,1.3600889413300363,158.46462441314551
Netac NVMe SSD 4TB,rk32858,https://www.harddrivebenchmark.net/hdd.php?hdd=Netac%20NVMe%20SSD%204TB&id=32858,0.1465248156124764,0.2177374593417087,0.2453236082190752,412,Unknown,43568,3600.0,PCIe (Unknown Gen) NVMe,0.6729426165597261,158.46462441314551
NVMe WD PC SN5000S SDEPNSJ-1T00-1032,rk39473,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20WD%20PC%20SN5000S%20SDEPNSJ-1T00-1032&id=39473,0.1465248156124764,0.0546566798961535,0.2453236082190752,413,Unknown,43557,953.9,PCIe (Unknown Gen) NVMe,2.6808217383651987,158.46462441314551
Viper VP4300L 1TB,rk35536,https://www.harddrivebenchmark.net/hdd.php?hdd=Viper%20VP4300L%201TB&id=35536,0.1465248156124764,0.0533198054370206,0.2453236082190752,414,Unknown,43520,931.5,SATA,2.7480373270593788,158.46462441314551
EDILOCA EN870 4TB,rk36693,https://www.harddrivebenchmark.net/hdd.php?hdd=EDILOCA%20EN870%204TB&id=36693,0.1465248156124764,0.2177374593417087,0.2453236082190752,415,Unknown,43516,3600.0,SATA,0.6729426165597261,158.46462441314551
Corsair MP600 PRO XT,rk34257,https://www.harddrivebenchmark.net/hdd.php?hdd=Corsair%20MP600%20PRO%20XT&id=34257,0.1465248156124764,0.443860225000746,0.2453236082190752,416,Unknown,43511,7300.0,SATA,0.3301147689280564,158.46462441314551
MiWhole CT300 1TGB,rk34004,https://www.harddrivebenchmark.net/hdd.php?hdd=MiWhole%20CT300%201TGB&id=34004,0.1465248156124764,0.0546566798961535,0.2453236082190752,418,Unknown,43426,953.9,SATA,2.6808217383651987,158.46462441314551
CSSD-M2M1TPG4NZL,rk30929,https://www.harddrivebenchmark.net/hdd.php?hdd=CSSD-M2M1TPG4NZL&id=30929,0.1465248156124764,0.0533198054370206,0.2453236082190752,419,Unknown,43416,931.5,SATA,2.7480373270593788,158.46462441314551
SKHynix HFS001TEJ9X115N,rk31591,https://www.harddrivebenchmark.net/hdd.php?hdd=SKHynix%20HFS001TEJ9X115N&id=31591,0.1465248156124764,0.0546566798961535,0.2453236082190752,420,Unknown,43415,953.9,SATA,2.6808217383651987,158.46462441314551
KXG8AZNV2T04 LA KIOXIA,rk35227,https://www.harddrivebenchmark.net/hdd.php?hdd=KXG8AZNV2T04%20LA%20KIOXIA&id=35227,0.1465248156124764,0.1138432156605293,0.2453236082190752,421,Unknown,43382,1900.0,SATA,1.2870755166421226,158.46462441314551
Seagate FireCuda 530 ZP1000GM30013,rk29014,https://www.harddrivebenchmark.net/hdd.php?hdd=Seagate%20FireCuda%20530%20ZP1000GM30013&id=29014,0.1465248156124764,0.0533198054370206,0.2453236082190752,422,Unknown,43343,931.5,SATA,2.7480373270593788,158.46462441314551
KINGSTON SFYRSK1000G,rk32930,https://www.harddrivebenchmark.net/hdd.php?hdd=KINGSTON%20SFYRSK1000G&id=32930,0.1465248156124764,0.0533198054370206,0.2453236082190752,423,Unknown,43330,931.5,SATA,2.7480373270593788,158.46462441314551
SAMSUNG MZVL2512HDJD-00BH7,rk37200,https://www.harddrivebenchmark.net/hdd.php?hdd=SAMSUNG%20MZVL2512HDJD-00BH7&id=37200,0.1465248156124764,0.026188415744084,0.2453236082190752,424,Unknown,43322,476.9,SATA,5.595024038274496,158.46462441314551
Micron 3500 MTFDKBA1T0TGD-1BK15ABYY,rk39309,https://www.harddrivebenchmark.net/hdd.php?hdd=Micron%203500%20MTFDKBA1T0TGD-1BK15ABYY&id=39309,0.1465248156124764,0.0546566798961535,0.2453236082190752,425,Unknown,43214,953.9,SATA,2.6808217383651987,158.46462441314551
Corsair MP600 PRO XT,rk29363,https://www.harddrivebenchmark.net/hdd.php?hdd=Corsair%20MP600%20PRO%20XT&id=29363,0.1465248156124764,0.0533198054370206,0.2453236082190752,426,Unknown,43166,931.5,SATA,2.7480373270593788,158.46462441314551
HP SSD FX900 Pro 2TB,rk31669,https://www.harddrivebenchmark.net/hdd.php?hdd=HP%20SSD%20FX900%20Pro%202TB&id=31669,0.1465248156124764,0.1138432156605293,0.2453236082190752,427,Unknown,43156,1900.0,SATA,1.2870755166421226,158.46462441314551
Transcend TS1TMTE250S,rk34666,https://www.harddrivebenchmark.net/hdd.php?hdd=Transcend%20TS1TMTE250S&id=34666,0.1465248156124764,0.0533198054370206,0.2453236082190752,428,Unknown,43135,931.5,SATA,2.7480373270593788,158.46462441314551
Samsung SSD 990 EVO Plus 2TB,rk40217,https://www.harddrivebenchmark.net/hdd.php?hdd=Samsung%20SSD%20990%20EVO%20Plus%202TB&id=40217,0.1465248156124764,0.1077317895616365,0.2453236082190752,429,Unknown,43118,1800.0,SATA,1.3600889413300363,158.46462441314551
E18-1TB-PHISON-SSD-B47R,rk32531,https://www.harddrivebenchmark.net/hdd.php?hdd=E18-1TB-PHISON-SSD-B47R&id=32531,0.1465248156124764,0.0546566798961535,0.2453236082190752,430,Unknown,43117,953.9,SATA,2.6808217383651987,158.46462441314551
GIGABYTE GP-AG70,rk33457,https://www.harddrivebenchmark.net/hdd.php?hdd=GIGABYTE%20GP-AG70&id=33457,0.1465248156124764,0.0533198054370206,0.2453236082190752,431,Unknown,43108,931.5,SATA,2.7480373270593788,158.46462441314551
WD BLACK SN850X HS 8000GB,rk40594,https://www.harddrivebenchmark.net/hdd.php?hdd=WD%20BLACK%20SN850X%20HS%208000GB&id=40594,0.1465248156124764,0.443860225000746,0.2453236082190752,432,Unknown,43068,7300.0,SATA,0.3301147689280564,158.46462441314551
T-CREATE TM8FPM002T,rk34831,https://www.harddrivebenchmark.net/hdd.php?hdd=T-CREATE%20TM8FPM002T&id=34831,0.1465248156124764,0.1077317895616365,0.2453236082190752,433,Unknown,43061,1800.0,SATA,1.3600889413300363,158.46462441314551
Seagate FireCuda SE SSD ZP1000GM30033,rk32087,https://www.harddrivebenchmark.net/hdd.php?hdd=Seagate%20FireCuda%20SE%20SSD%20ZP1000GM30033&id=32087,0.1465248156124764,0.0533198054370206,0.2453236082190752,434,Unknown,42956,931.5,SATA,2.7480373270593788,158.46462441314551
FIKWOT FN955 4TB,rk39186,https://www.harddrivebenchmark.net/hdd.php?hdd=FIKWOT%20FN955%204TB&id=39186,0.1465248156124764,0.2177374593417087,0.2453236082190752,435,Unknown,42886,3600.0,SATA,0.6729426165597261,158.46462441314551
WD BLACK SN850 2TB,rk27349,https://www.harddrivebenchmark.net/hdd.php?hdd=WD%20BLACK%20SN850%202TB&id=27349,0.2722068713831396,0.1077317895616365,0.1548071996249741,436,279 USD (2024-04-22),42876,1800.0,SATA,2.526708898930915,279.0
WD BLACK SN850 1TB,rk27271,https://www.harddrivebenchmark.net/hdd.php?hdd=WD%20BLACK%20SN850%201TB&id=27271,0.1465248156124764,0.0533198054370206,0.2453236082190752,437,Unknown,42808,931.5,SATA,2.7480373270593788,158.46462441314551
aigo NVMe SSD P7000Z 2TB,rk34049,https://www.harddrivebenchmark.net/hdd.php?hdd=aigo%20NVMe%20SSD%20P7000Z%202TB&id=34049,0.1465248156124764,0.1138432156605293,0.2453236082190752,439,Unknown,42797,1900.0,PCIe (Unknown Gen) NVMe,1.2870755166421226,158.46462441314551
SKHynix HFS001TEJ9X102N,rk31607,https://www.harddrivebenchmark.net/hdd.php?hdd=SKHynix%20HFS001TEJ9X102N&id=31607,0.1465248156124764,0.0546566798961535,0.2453236082190752,440,Unknown,42709,953.9,SATA,2.6808217383651987,158.46462441314551
Hanye HE70-2TBNHS1,rk34192,https://www.harddrivebenchmark.net/hdd.php?hdd=Hanye%20HE70-2TBNHS1&id=34192,0.1465248156124764,0.1138432156605293,0.2453236082190752,441,Unknown,42703,1900.0,SATA,1.2870755166421226,158.46462441314551
SAMSUNG MZVL2512HDJD-00B07,rk34828,https://www.harddrivebenchmark.net/hdd.php?hdd=SAMSUNG%20MZVL2512HDJD-00B07&id=34828,0.1465248156124764,0.026188415744084,0.2453236082190752,442,Unknown,42666,476.9,SATA,5.595024038274496,158.46462441314551
T-FORCE TM8FFL004T,rk40709,https://www.harddrivebenchmark.net/hdd.php?hdd=T-FORCE%20TM8FFL004T&id=40709,0.1465248156124764,0.2177374593417087,0.2453236082190752,443,Unknown,42635,3600.0,SATA,0.6729426165597261,158.46462441314551
Lexar SSD ARES 4TB,rk35868,https://www.harddrivebenchmark.net/hdd.php?hdd=Lexar%20SSD%20ARES%204TB&id=35868,0.1465248156124764,0.2238488854406016,0.2453236082190752,444,Unknown,42624,3700.0,SATA,0.6545702263563732,158.46462441314551
SAMSUNG PM9A1a OEM 1TB,rk34995,https://www.harddrivebenchmark.net/hdd.php?hdd=SAMSUNG%20PM9A1a%20OEM%201TB&id=34995,0.1465248156124764,0.0546566798961535,0.2453236082190752,445,Unknown,42612,953.9,SATA,2.6808217383651987,158.46462441314551
ADATA LEGEND 960,rk32760,https://www.harddrivebenchmark.net/hdd.php?hdd=ADATA%20LEGEND%20960&id=32760,0.0839997914602992,0.0546566798961535,0.4586653875085852,446,98.5 USD (2025-01-10),42591,953.9,SATA,1.5368623125278926,98.5
PSEIN004TA87MC0,rk33950,https://www.harddrivebenchmark.net/hdd.php?hdd=PSEIN004TA87MC0&id=33950,0.1465248156124764,0.2238488854406016,0.2453236082190752,447,Unknown,42573,3700.0,SATA,0.6545702263563732,158.46462441314551
GIGABYTE GP-AG70S2TB,rk28107,https://www.harddrivebenchmark.net/hdd.php?hdd=GIGABYTE%20GP-AG70S2TB&id=28107,0.1465248156124764,0.1077317895616365,0.2453236082190752,448,Unknown,42568,1800.0,SATA,1.3600889413300363,158.46462441314551
SHPP41-1000GM,rk31079,https://www.harddrivebenchmark.net/hdd.php?hdd=SHPP41-1000GM&id=31079,0.1465248156124764,0.0533198054370206,0.2453236082190752,449,Unknown,42561,931.5,SATA,2.7480373270593788,158.46462441314551
CT2000T500SSD5,rk36795,https://www.harddrivebenchmark.net/hdd.php?hdd=CT2000T500SSD5&id=36795,0.1408164329284187,0.1077317895616365,0.2905360471834901,450,152.99 USD (2024-07-31),42558,1800.0,SATA,1.307101956640696,152.99
KXG80ZNV1T02 NVMe KIOXIA 1024GB,rk34154,https://www.harddrivebenchmark.net/hdd.php?hdd=KXG80ZNV1T02%20NVMe%20KIOXIA%201024GB&id=34154,0.1465248156124764,0.0546566798961535,0.2453236082190752,451,Unknown,42547,953.9,PCIe (Unknown Gen) NVMe,2.6808217383651987,158.46462441314551
SKHynix HFS001TEJ9X162N,rk34723,https://www.harddrivebenchmark.net/hdd.php?hdd=SKHynix%20HFS001TEJ9X162N&id=34723,0.1465248156124764,0.0546566798961535,0.2453236082190752,452,Unknown,42541,953.9,SATA,2.6808217383651987,158.46462441314551
Fanxiang S880 2TB,rk34553,https://www.harddrivebenchmark.net/hdd.php?hdd=Fanxiang%20S880%202TB&id=34553,0.1465248156124764,0.1077317895616365,0.2453236082190752,453,Unknown,42496,1800.0,SATA,1.3600889413300363,158.46462441314551
Ardor gaming m.2 NVME 512Gb ALG41284,rk37315,https://www.harddrivebenchmark.net/hdd.php?hdd=Ardor%20gaming%20m.2%20NVME%20512Gb%20ALG41284&id=37315,0.1465248156124764,0.026188415744084,0.2453236082190752,454,Unknown,42467,476.9,PCIe (Unknown Gen) NVMe,5.595024038274496,158.46462441314551
TEAM TM8FFD001T,rk39487,https://www.harddrivebenchmark.net/hdd.php?hdd=TEAM%20TM8FFD001T&id=39487,0.1465248156124764,0.0546566798961535,0.2453236082190752,455,Unknown,42452,953.9,SATA,2.6808217383651987,158.46462441314551
HFS001TEJ9X125N,rk35329,https://www.harddrivebenchmark.net/hdd.php?hdd=HFS001TEJ9X125N&id=35329,0.1465248156124764,0.0546566798961535,0.2453236082190752,456,Unknown,42449,953.9,SATA,2.6808217383651987,158.46462441314551
Corsair MP600 PRO LPX,rk30411,https://www.harddrivebenchmark.net/hdd.php?hdd=Corsair%20MP600%20PRO%20LPX&id=30411,0.0803399197122152,0.0533198054370206,0.4743205381185474,457,94.99 USD (2025-01-07),42438,931.5,SATA,1.5067556802529904,94.99
HS-SSD-G4000 1024G,rk32897,https://www.harddrivebenchmark.net/hdd.php?hdd=HS-SSD-G4000%201024G&id=32897,0.1465248156124764,0.0546566798961535,0.2453236082190752,458,Unknown,42437,953.9,SATA,2.6808217383651987,158.46462441314551
HP SSD FX900 Plus M.2 2TB,rk39265,https://www.harddrivebenchmark.net/hdd.php?hdd=HP%20SSD%20FX900%20Plus%20M.2%202TB&id=39265,0.1465248156124764,0.1138432156605293,0.2453236082190752,459,Unknown,42414,1900.0,SATA,1.2870755166421226,158.46462441314551
Sabrent Rocket 4.0 Plus,rk27964,https://www.harddrivebenchmark.net/hdd.php?hdd=Sabrent%20Rocket%204.0%20Plus&id=27964,0.1465248156124764,0.2177374593417087,0.2453236082190752,460,Unknown,42356,3600.0,SATA,0.6729426165597261,158.46462441314551
IRP-SSDPR-P44A-1K0-80,rk39187,https://www.harddrivebenchmark.net/hdd.php?hdd=IRP-SSDPR-P44A-1K0-80&id=39187,0.1465248156124764,0.0533198054370206,0.2453236082190752,461,Unknown,42338,931.5,SATA,2.7480373270593788,158.46462441314551
WD PC SN810 SDCPNRY 1TB,rk29426,https://www.harddrivebenchmark.net/hdd.php?hdd=WD%20PC%20SN810%20SDCPNRY%201TB&id=29426,0.069923361659976,0.0546566798961535,0.5302582663774025,462,85 USD (2024-04-24),42336,953.9,SATA,1.2793195963023891,85.0
NVMe Micron 3400 MTFDKBA2T0TFH,rk33943,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20Micron%203400%20MTFDKBA2T0TFH&id=33943,0.1465248156124764,0.1138432156605293,0.2453236082190752,464,Unknown,42317,1900.0,PCIe (Unknown Gen) NVMe,1.2870755166421226,158.46462441314551
MKNSSDGA2TB-D8,rk29352,https://www.harddrivebenchmark.net/hdd.php?hdd=MKNSSDGA2TB-D8&id=29352,0.1465248156124764,0.1077317895616365,0.2453236082190752,465,Unknown,42273,1800.0,SATA,1.3600889413300363,158.46462441314551
ZHITAI Ti600 1TB,rk38073,https://www.harddrivebenchmark.net/hdd.php?hdd=ZHITAI%20Ti600%201TB&id=38073,0.1465248156124764,0.0533198054370206,0.2453236082190752,466,Unknown,42243,931.5,SATA,2.7480373270593788,158.46462441314551
NVMe MTFDKBA1T0TFH-1BC1AABHA,rk31149,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20MTFDKBA1T0TFH-1BC1AABHA&id=31149,0.1465248156124764,0.0546566798961535,0.2453236082190752,467,Unknown,42232,953.9,PCIe (Unknown Gen) NVMe,2.6808217383651987,158.46462441314551
Seagate FireCuda 530 1TB with Heatsink,rk29098,https://www.harddrivebenchmark.net/hdd.php?hdd=Seagate%20FireCuda%20530%201TB%20with%20Heatsink&id=29098,0.1465248156124764,0.0533198054370206,0.2453236082190752,469,Unknown,42166,931.5,SATA,2.7480373270593788,158.46462441314551
SK hynix PC811 512GB,rk37856,https://www.harddrivebenchmark.net/hdd.php?hdd=SK%20hynix%20PC811%20512GB&id=37856,0.1465248156124764,0.026188415744084,0.2453236082190752,470,Unknown,42164,476.9,SATA,5.595024038274496,158.46462441314551
PLEXTOR PX-1TM10PGN,rk29081,https://www.harddrivebenchmark.net/hdd.php?hdd=PLEXTOR%20PX-1TM10PGN&id=29081,0.1465248156124764,0.0546566798961535,0.2453236082190752,471,Unknown,42132,953.9,SATA,2.6808217383651987,158.46462441314551
KIOXIA-EXCERIA PRO SSD,rk30248,https://www.harddrivebenchmark.net/hdd.php?hdd=KIOXIA-EXCERIA%20PRO%20SSD&id=30248,0.1465248156124764,0.0533198054370206,0.2453236082190752,472,Unknown,42032,931.5,SATA,2.7480373270593788,158.46462441314551
CWESR02TBTLCZ-27J-2,rk36713,https://www.harddrivebenchmark.net/hdd.php?hdd=CWESR02TBTLCZ-27J-2&id=36713,0.1465248156124764,0.1138432156605293,0.2453236082190752,473,Unknown,42018,1900.0,SATA,1.2870755166421226,158.46462441314551
Samsung SSD 980 PRO 2TB,rk27720,https://www.harddrivebenchmark.net/hdd.php?hdd=Samsung%20SSD%20980%20PRO%202TB&id=27720,0.1689692925290652,0.1077317895616365,0.2417063678088239,474,179.99 USD (2025-01-14),42008,1800.0,SATA,1.5684255614485358,179.99
ADATA LEGEND 900,rk35406,https://www.harddrivebenchmark.net/hdd.php?hdd=ADATA%20LEGEND%20900&id=35406,0.0646994421563005,0.0546566798961535,0.5595299094050824,475,79.99 USD (2024-02-03),41988,953.9,SATA,1.183742632725369,79.99
XG7000-1TB PRO,rk33245,https://www.harddrivebenchmark.net/hdd.php?hdd=XG7000-1TB%20PRO&id=33245,0.1465248156124764,0.0546566798961535,0.2453236082190752,476,Unknown,41982,953.9,SATA,2.6808217383651987,158.46462441314551
T-FORCE TM8FPV001T,rk39348,https://www.harddrivebenchmark.net/hdd.php?hdd=T-FORCE%20TM8FPV001T&id=39348,0.1465248156124764,0.0546566798961535,0.2453236082190752,477,Unknown,41967,953.9,SATA,2.6808217383651987,158.46462441314551
MSI M480 PRO 4TB,rk36240,https://www.harddrivebenchmark.net/hdd.php?hdd=MSI%20M480%20PRO%204TB&id=36240,0.1465248156124764,0.2177374593417087,0.2453236082190752,479,Unknown,41739,3600.0,SATA,0.6729426165597261,158.46462441314551
Apacer AS2280Q4U 1TB,rk33960,https://www.harddrivebenchmark.net/hdd.php?hdd=Apacer%20AS2280Q4U%201TB&id=33960,0.1465248156124764,0.0533198054370206,0.2453236082190752,480,Unknown,41730,931.5,SATA,2.7480373270593788,158.46462441314551
MS950G75PCIe4 2048G,rk34223,https://www.harddrivebenchmark.net/hdd.php?hdd=MS950G75PCIe4%202048G&id=34223,0.1465248156124764,0.1138432156605293,0.2453236082190752,481,Unknown,41719,1900.0,SATA,1.2870755166421226,158.46462441314551
Predator SSD GM7000 1TB,rk31164,https://www.harddrivebenchmark.net/hdd.php?hdd=Predator%20SSD%20GM7000%201TB&id=31164,0.0699129346749387,0.0546566798961535,0.5221581431857577,482,84.99 USD (2024-05-02),41699,953.9,SATA,1.2791288239199998,84.99
Fanxiang S790 1TB,rk34728,https://www.harddrivebenchmark.net/hdd.php?hdd=Fanxiang%20S790%201TB&id=34728,0.1465248156124764,0.0533198054370206,0.2453236082190752,483,Unknown,41687,931.5,SATA,2.7480373270593788,158.46462441314551
NVMe Viper VP4300L 2TB,rk36438,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20Viper%20VP4300L%202TB&id=36438,0.1465248156124764,0.1077317895616365,0.2453236082190752,484,Unknown,41655,1800.0,PCIe (Unknown Gen) NVMe,1.3600889413300363,158.46462441314551
Lexar SSD NQ790 4TB,rk39647,https://www.harddrivebenchmark.net/hdd.php?hdd=Lexar%20SSD%20NQ790%204TB&id=39647,0.1465248156124764,0.2177374593417087,0.2453236082190752,485,Unknown,41645,3600.0,SATA,0.6729426165597261,158.46462441314551
HP LOGICAL VOLUME,rk31150,https://www.harddrivebenchmark.net/hdd.php?hdd=HP%20LOGICAL%20VOLUME&id=31150,0.1465248156124764,0.19940318104503,0.2453236082190752,486,Unknown,41633,3300.0,SATA,0.7348168411585552,158.46462441314551
T-FORCE TM8FPZ001T,rk29028,https://www.harddrivebenchmark.net/hdd.php?hdd=T-FORCE%20TM8FPZ001T&id=29028,0.1465248156124764,0.0533198054370206,0.2453236082190752,487,Unknown,41632,931.5,SATA,2.7480373270593788,158.46462441314551
