name,id,details_link,price,average_mark,database_operations,read_cached_mbps,read_uncached_mbps,write_mbps,latency,threaded_mbps,memory_size_gb,original_price
A-DATA Technology AO1V56WCTV2-BHAS 32GB,rk25409,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AO1V56WCTV2-BHAS+32GB&id=25409,0.3096028820999123,0.5741353383458645,14407.0,39605.0,19991.0,16271.0,0.2121212121212121,0.4831531553818371,32,276.6214444444444
Micron Technology CP16G60C36U5W.M8D1 16GB,rk26827,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+CP16G60C36U5W.M8D1+16GB&id=26827,0.3096028820999123,0.6057142857142856,15294.0,42222.0,19987.0,16385.0,0.1818181818181818,0.597135294263167,16,276.6214444444444
PNY Technologies Inc 16GP1X1664JJJ84-14-K 16GB,rk26885,https://www.memorybenchmark.net/ram.php?ram=PNY+Technologies+Inc+16GP1X1664JJJ84-14-K+16GB&id=26885,0.3096028820999123,0.6237593984962406,17556.0,43876.0,19974.0,16447.0,0.1818181818181818,0.5727803478217847,16,276.6214444444444
Transcend Information JM5600ALE-16G 16GB,rk23655,https://www.memorybenchmark.net/ram.php?ram=Transcend+Information+JM5600ALE-16G+16GB&id=23655,0.3096028820999123,0.5852631578947367,14803.0,40564.0,19970.0,16316.0,0.202020202020202,0.5928555525319744,16,276.6214444444444
Kingston 9905789-083.A00G 32GB,rk23778,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905789-083.A00G+32GB&id=23778,0.3096028820999123,0.5606015037593985,14347.0,37757.0,19958.0,16719.0,0.2222222222222222,0.5251465749696954,32,276.6214444444444
Corsair CMK5S16G3B52C40A2 16GB,rk19683,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK5S16G3B52C40A2+16GB&id=19683,0.3096028820999123,0.5404511278195487,11331.0,40997.0,19951.0,15924.0,0.2222222222222222,0.4728248769265022,16,276.6214444444444
Sabrent SB-DR5U-32G 32GB,rk26653,https://www.memorybenchmark.net/ram.php?ram=Sabrent+SB-DR5U-32G+32GB&id=26653,0.3096028820999123,0.5530827067669173,14289.0,40731.0,19944.0,15959.0,0.2424242424242424,0.3572347425970363,32,276.6214444444444
A-DATA Technology AD5S56008G4-BHYA 8GB,rk24680,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AD5S56008G4-BHYA+8GB&id=24680,0.3096028820999123,0.4111278195488722,9149.0,36194.0,19937.0,14388.0,0.2424242424242424,0.3940949459466145,8,276.6214444444444
SK Hynix HMCG88AEBSA095N 32GB,rk21980,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+HMCG88AEBSA095N+32GB&id=21980,0.3096028820999123,0.4616541353383458,7876.0,32426.0,19931.0,16711.0,0.2626262626262627,0.4119560646166786,32,276.6214444444444
Corsair CM5S16GM4800A40N2 16GB,rk18343,https://www.memorybenchmark.net/ram.php?ram=Corsair+CM5S16GM4800A40N2+16GB&id=18343,0.3096028820999123,0.5184962406015037,9990.0,33090.0,19927.0,16079.0,0.1717171717171717,0.4406402295722732,16,276.6214444444444
G Skill Intl F5-5600J4040D32G 32GB,rk23097,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-5600J4040D32G+32GB&id=23097,0.3096028820999123,0.6102255639097744,17906.0,43567.0,19925.0,16977.0,0.2121212121212121,0.5105632931746777,32,276.6214444444444
Corsair CMK32GX5M1B5200C40 32GB,rk20918,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK32GX5M1B5200C40+32GB&id=20918,0.3096028820999123,0.4757894736842105,14215.0,39851.0,19898.0,15978.0,0.404040404040404,0.3929075031541449,32,276.6214444444444
Kingston 9905782-109.A00G 32GB,rk23205,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905782-109.A00G+32GB&id=23205,0.3096028820999123,0.5058646616541354,10886.0,37354.0,19852.0,16217.0,0.2626262626262627,0.3913984612720481,32,276.6214444444444
Wilk Elektronik S.A. GR4800S564L40S/16G 16GB,rk23167,https://www.memorybenchmark.net/ram.php?ram=Wilk+Elektronik+S.A.+GR4800S564L40S%2F16G+16GB&id=23167,0.3096028820999123,0.3849624060150375,6007.0,33217.0,19847.0,13547.0,0.303030303030303,0.2361403161566434,16,276.6214444444444
Essencore Limited KD5BGSA80-56G460A 32GB,rk26404,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD5BGSA80-56G460A+32GB&id=26404,0.3096028820999123,0.529924812030075,11486.0,37253.0,19833.0,16448.0,0.2525252525252525,0.488088464488039,32,276.6214444444444
Micron Technology MTC16C2085S1SC56BD1 32GB,rk23847,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+MTC16C2085S1SC56BD1+32GB&id=23847,0.3096028820999123,0.5257142857142856,13748.0,37921.0,19830.0,16441.0,0.2525252525252525,0.4458229225935729,32,276.6214444444444
A-DATA Technology AX5U6400C3224G-BLABRBK 24GB,rk24344,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6400C3224G-BLABRBK+24GB&id=24344,0.3096028820999123,0.672781954887218,14368.0,39910.0,19827.0,18574.0,0.1515151515151515,0.6906835217574153,24,276.6214444444444
A-DATA Technology AX5U5600C3616G-BLABK 16GB,rk23212,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U5600C3616G-BLABK+16GB&id=23212,0.3096028820999123,0.546766917293233,11511.0,38258.0,19811.0,16660.0,0.202020202020202,0.4980827746579918,16,276.6214444444444
Corsair CMT32GX5M2X5600C36 16GB,rk18112,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT32GX5M2X5600C36+16GB&id=18112,0.2963966982425147,0.5777443609022557,10328.0,33386.0,19791.0,16516.0,0.1414141414141414,0.5376394626821364,16,267.95
Corsair CMP48GX5M2X7600C36 24GB,rk26420,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMP48GX5M2X7600C36+24GB&id=26420,0.3096028820999123,0.6150375939849624,17785.0,44886.0,19760.0,15837.0,0.202020202020202,0.6756920565024861,24,276.6214444444444
A-DATA Technology AI1V56WC8W1-B1CS 8GB,rk22760,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AI1V56WC8W1-B1CS+8GB&id=22760,0.3096028820999123,0.3458646616541354,7521.0,34169.0,19738.0,12920.0,0.303030303030303,0.2576008707913811,8,276.6214444444444
SK Hynix HMCG78AGBUA084N 16GB,rk23535,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+HMCG78AGBUA084N+16GB&id=23535,0.3096028820999123,0.5218045112781955,14264.0,41197.0,19734.0,15879.0,0.2424242424242424,0.496672686341934,16,276.6214444444444
Samsung M425R4GA3BB0-CWMOL 32GB,rk22793,https://www.memorybenchmark.net/ram.php?ram=Samsung+M425R4GA3BB0-CWMOL+32GB&id=22793,0.3096028820999123,0.5963909774436089,12834.0,40010.0,19706.0,17507.0,0.202020202020202,0.5143606362714296,32,276.6214444444444
Samsung M323R2GA3BB0-CQKOL 16GB,rk18774,https://www.memorybenchmark.net/ram.php?ram=Samsung+M323R2GA3BB0-CQKOL+16GB&id=18774,0.3096028820999123,0.4709774436090225,10472.0,37979.0,19701.0,15969.0,0.2626262626262627,0.3766543799322168,16,276.6214444444444
Micron Technology MTC20C2085S1TC56BD1 32GB,rk24282,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+MTC20C2085S1TC56BD1+32GB&id=24282,0.3096028820999123,0.5765413533834587,13505.0,39587.0,19695.0,16965.0,0.2222222222222222,0.5232664572149519,32,276.6214444444444
Essencore Limited KD5KGUD80-72B340J 24GB,rk25644,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD5KGUD80-72B340J+24GB&id=25644,0.3096028820999123,0.6926315789473683,17594.0,43266.0,19667.0,17054.0,0.1515151515151515,0.8641367538282662,24,276.6214444444444
Kingston 9905789-140.A00G 32GB,rk25681,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905789-140.A00G+32GB&id=25681,0.3096028820999123,0.561203007518797,12509.0,39298.0,19662.0,17284.0,0.2323232323232323,0.5264824481112238,32,276.6214444444444
Avant Technology AVJ644GU44K6560P09-SPD7 32GB,rk24161,https://www.memorybenchmark.net/ram.php?ram=Avant+Technology+AVJ644GU44K6560P09-SPD7+32GB&id=24161,0.3096028820999123,0.572330827067669,16481.0,40590.0,19660.0,16511.0,0.2222222222222222,0.4247705514187467,32,276.6214444444444
Kingston 9905801-031.A00G 8GB,rk23812,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905801-031.A00G+8GB&id=23812,0.3096028820999123,0.4240601503759398,6717.0,33214.0,19656.0,14756.0,0.2323232323232323,0.3403013136085892,8,276.6214444444444
Corsair CMSX16GX5M1A4800C40 16GB,rk21235,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMSX16GX5M1A4800C40+16GB&id=21235,0.0146507873655995,0.3996992481203007,8013.0,33651.0,19654.0,14251.0,0.303030303030303,0.2944115973579397,16,82.95
Micron Technology CT16G48C40U5.M8A1 16GB,rk26058,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+CT16G48C40U5.M8A1+16GB&id=26058,0.3096028820999123,0.4502255639097745,9079.0,35019.0,19646.0,15590.0,0.2626262626262627,0.3853499245479058,16,276.6214444444444
Kingston 9905790-098.A00G 16GB,rk24454,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905790-098.A00G+16GB&id=24454,0.3096028820999123,0.5064661654135338,13467.0,38525.0,19641.0,14919.0,0.2323232323232323,0.431041733666477,16,276.6214444444444
G Skill Intl F5-5200U4040A16G 16GB,rk18794,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-5200U4040A16G+16GB&id=18794,0.3096028820999123,0.5314285714285714,10040.0,37791.0,19634.0,16027.0,0.2121212121212121,0.4656507433886648,16,276.6214444444444
Kingston 9905790-028.A01G 16GB,rk24995,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905790-028.A01G+16GB&id=24995,0.3096028820999123,0.518796992481203,12740.0,37186.0,19626.0,15294.0,0.2222222222222222,0.4479999010464339,16,276.6214444444444
Kingston HP52U40S8HM-16FRAE 16GB,rk23053,https://www.memorybenchmark.net/ram.php?ram=Kingston+HP52U40S8HM-16FRAE+16GB&id=23053,0.3096028820999123,0.5112781954887218,15097.0,40555.0,19604.0,16599.0,0.2626262626262627,0.4334784652301907,16,276.6214444444444
SK Hynix HMCG88AGBSA095N 32GB,rk22006,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+HMCG88AGBSA095N+32GB&id=22006,0.3096028820999123,0.5233082706766916,13435.0,37376.0,19598.0,16386.0,0.2525252525252525,0.450399525022883,32,276.6214444444444
Micron Technology MTC16C2085S1UC56BD1 32GB,rk24822,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+MTC16C2085S1UC56BD1+32GB&id=24822,0.3096028820999123,0.5599999999999998,16235.0,42067.0,19597.0,16433.0,0.2424242424242424,0.4626202904287163,32,276.6214444444444
Samsung M323R4GA3BB0-CQKOD 32GB,rk18359,https://www.memorybenchmark.net/ram.php?ram=Samsung+M323R4GA3BB0-CQKOD+32GB&id=18359,0.3096028820999123,0.5154887218045112,10091.0,36865.0,19572.0,16786.0,0.2424242424242424,0.3960369096801326,32,276.6214444444444
Kingston 9905782-452.A00G 32GB,rk25869,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905782-452.A00G+32GB&id=25869,0.3096028820999123,0.5530827067669173,15446.0,42610.0,19566.0,16332.0,0.2424242424242424,0.3606733790168963,32,276.6214444444444
A-DATA Technology AO2V56WCTV2-BHAS 32GB,rk26169,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AO2V56WCTV2-BHAS+32GB&id=26169,0.3096028820999123,0.5762406015037593,12003.0,38526.0,19558.0,16744.0,0.2121212121212121,0.530811666625436,32,276.6214444444444
SK Hynix HMCG88AGBUA084N 32GB,rk22267,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+HMCG88AGBUA084N+32GB&id=22267,0.3096028820999123,0.572330827067669,16682.0,42516.0,19526.0,16447.0,0.2323232323232323,0.4768819731341068,32,276.6214444444444
Corsair CMT5S32G3A48C40A2 32GB,rk19312,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT5S32G3A48C40A2+32GB&id=19312,0.3096028820999123,0.5542857142857143,11594.0,39741.0,19524.0,16769.0,0.2323232323232323,0.4830913094030625,32,276.6214444444444
Corsair CMH96GX5M4B6400C32 24GB,rk24443,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH96GX5M4B6400C32+24GB&id=24443,0.3096028820999123,0.6616541353383458,19552.0,43256.0,19523.0,17292.0,0.1818181818181818,0.677881404151102,24,276.6214444444444
Team Group Inc. KN.0320T.001 32GB,rk25903,https://www.memorybenchmark.net/ram.php?ram=Team+Group+Inc.+KN.0320T.001+32GB&id=25903,0.3096028820999123,0.5999999999999999,17788.0,45571.0,19523.0,16166.0,0.2222222222222222,0.5355366994038048,32,276.6214444444444
G Skill Intl F5-6000U4040E16G 16GB,rk18296,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-6000U4040E16G+16GB&id=18296,0.3096028820999123,0.5389473684210526,10214.0,35937.0,19522.0,16129.0,0.1919191919191919,0.4913291937758207,16,276.6214444444444
Kingston X79DV1-HYM-A 16GB,rk23296,https://www.memorybenchmark.net/ram.php?ram=Kingston+X79DV1-HYM-A+16GB&id=23296,0.3096028820999123,0.5428571428571427,15262.0,40056.0,19519.0,15299.0,0.202020202020202,0.5932761051876407,16,276.6214444444444
Corsair CMK5S16G3B56Z40A2 16GB,rk20201,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK5S16G3B56Z40A2+16GB&id=20201,0.3096028820999123,0.5909774436090225,13383.0,40207.0,19516.0,16366.0,0.1818181818181818,0.6081933552680404,16,276.6214444444444
Timetec International Inc TIMETEC-SD5-5600 16GB,rk26593,https://www.memorybenchmark.net/ram.php?ram=Timetec+International+Inc+TIMETEC-SD5-5600+16GB&id=26593,0.3096028820999123,0.529924812030075,6367.0,33432.0,19514.0,16497.0,0.1818181818181818,0.4070949706850061,16,276.6214444444444
Corsair CMH32GX5M2M6400C32 16GB,rk25688,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2M6400C32+16GB&id=25688,0.3096028820999123,0.5344360902255638,12431.0,41195.0,19513.0,15461.0,0.2222222222222222,0.4467629814709447,16,276.6214444444444
A-DATA Technology AX5U7200C3416G-DCLARBK 16GB,rk21486,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U7200C3416G-DCLARBK+16GB&id=21486,0.3436843227437483,0.5169924812030076,10425.0,39749.0,19501.0,14603.0,0.2121212121212121,0.330010142740519,16,299.0
Kingston 9905789-038.A00G 32GB,rk22959,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905789-038.A00G+32GB&id=22959,0.3096028820999123,0.5554887218045113,14754.0,39675.0,19491.0,16784.0,0.2424242424242424,0.5064690893798085,32,276.6214444444444
Kingston 9905792-470.A00G 8GB,rk26094,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905792-470.A00G+8GB&id=26094,0.3096028820999123,0.4875187969924812,12590.0,40790.0,19488.0,14848.0,0.2121212121212121,0.4723548474878163,8,276.6214444444444
Micron Technology MTC20C2085S1EC56BD1 32GB,rk24741,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+MTC20C2085S1EC56BD1+32GB&id=24741,0.3096028820999123,0.5416541353383457,15635.0,43321.0,19477.0,16098.0,0.2525252525252525,0.3629369418400415,32,276.6214444444444
Kingston 9905790-146.A00G 16GB,rk26700,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905790-146.A00G+16GB&id=26700,0.3096028820999123,0.3798496240601504,6098.0,32531.0,19466.0,13947.0,0.3131313131313132,0.2711204017514781,16,276.6214444444444
Micron Technology CT8G56C46U5.M4D1 8GB,rk26683,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+CT8G56C46U5.M4D1+8GB&id=26683,0.3096028820999123,0.4631578947368421,7831.0,35002.0,19445.0,15213.0,0.2121212121212121,0.4616431239640798,8,276.6214444444444
A-DATA Technology AD5S560032G16-BHYA 32GB,rk25459,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AD5S560032G16-BHYA+32GB&id=25459,0.3096028820999123,0.6048120300751878,15656.0,41917.0,19443.0,16882.0,0.202020202020202,0.5285975805853104,32,276.6214444444444
UniIC Semiconductors Co Ltd UWA16GU03BPBO64 16GB,rk26005,https://www.memorybenchmark.net/ram.php?ram=UniIC+Semiconductors+Co+Ltd+UWA16GU03BPBO64+16GB&id=26005,0.3096028820999123,0.4992481203007519,11549.0,40119.0,19433.0,15626.0,0.2626262626262627,0.4494099893624916,16,276.6214444444444
G Skill Intl F5-4800S4039A16G 16GB,rk22591,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-4800S4039A16G+16GB&id=22591,0.0100819347567847,0.4664661654135338,10451.0,35441.0,19432.0,14973.0,0.2525252525252525,0.3707295351656235,16,79.95
Kingston 9905790-159.A01G 16GB,rk26399,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905790-159.A01G+16GB&id=26399,0.3096028820999123,0.3906766917293233,6602.0,34152.0,19417.0,13908.0,0.3131313131313132,0.2747693144991713,16,276.6214444444444
Kingston 9905782-018.A00G 32GB,rk19514,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905782-018.A00G+32GB&id=19514,0.3096028820999123,0.5431578947368421,10586.0,38133.0,19411.0,17143.0,0.2424242424242424,0.4059198970882913,32,276.6214444444444
Micron Technology CT32G56C46S5.M16B2 32GB,rk26374,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+CT32G56C46S5.M16B2+32GB&id=26374,0.3096028820999123,0.563609022556391,14071.0,41417.0,19407.0,16916.0,0.2323232323232323,0.5110209534176088,32,276.6214444444444
Kingston 9905783-154.A00G 16GB,rk23045,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905783-154.A00G+16GB&id=23045,0.3096028820999123,0.5209022556390976,12044.0,39706.0,19373.0,15488.0,0.2323232323232323,0.4523785963436657,16,276.6214444444444
Mushkin MRA5S520HHHD32G 32GB,rk23513,https://www.memorybenchmark.net/ram.php?ram=Mushkin+MRA5S520HHHD32G+32GB&id=23513,0.3096028820999123,0.5524812030075188,14232.0,37691.0,19369.0,16143.0,0.2222222222222222,0.4898572594809885,32,276.6214444444444
Samsung M323R1GB4PB0-CWMOD 8GB,rk25006,https://www.memorybenchmark.net/ram.php?ram=Samsung+M323R1GB4PB0-CWMOD+8GB&id=25006,0.3096028820999123,0.4267669172932331,10578.0,38043.0,19365.0,14689.0,0.2525252525252525,0.4343814165202978,1,276.6214444444444
AMD R5S516G4800U1S 16GB,rk26016,https://www.memorybenchmark.net/ram.php?ram=AMD+R5S516G4800U1S+16GB&id=26016,0.3096028820999123,0.4730827067669172,6314.0,32572.0,19363.0,15397.0,0.2323232323232323,0.4396630631076367,16,276.6214444444444
Micron Technology MTC8C1084S1UC56BD1 16GB,rk24333,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+MTC8C1084S1UC56BD1+16GB&id=24333,0.3096028820999123,0.5094736842105263,13758.0,40592.0,19344.0,15543.0,0.2525252525252525,0.4538134230512332,16,276.6214444444444
Micron Technology CT32G48C40S5.M16A1 32GB,rk26071,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+CT32G48C40S5.M16A1+32GB&id=26071,0.3096028820999123,0.5714285714285714,13818.0,41314.0,19303.0,16578.0,0.2222222222222222,0.4480988546124731,32,276.6214444444444
Thermaltake Technology Co Ltd RG34D516GX1-5600C36B 16GB,rk25117,https://www.memorybenchmark.net/ram.php?ram=Thermaltake+Technology+Co+Ltd+RG34D516GX1-5600C36B+16GB&id=25117,0.3096028820999123,0.6264661654135337,14986.0,41057.0,19299.0,16706.0,0.1616161616161616,0.6113103925982734,16,276.6214444444444
Timetec International Inc TIMETEC-UD5-4800 32GB,rk25422,https://www.memorybenchmark.net/ram.php?ram=Timetec+International+Inc+TIMETEC-UD5-4800+32GB&id=25422,0.3096028820999123,0.5431578947368421,14575.0,40741.0,19288.0,16394.0,0.2424242424242424,0.4282091878386067,32,276.6214444444444
Kingston 9965794-043.A01G 32GB,rk24846,https://www.memorybenchmark.net/ram.php?ram=Kingston+9965794-043.A01G+32GB&id=24846,0.3096028820999123,0.5263157894736841,12835.0,40363.0,19279.0,16444.0,0.2626262626262627,0.3603023031442496,32,276.6214444444444
Avant Technology AVW644GU44K6560P04-SPB5 32GB,rk26979,https://www.memorybenchmark.net/ram.php?ram=Avant+Technology+AVW644GU44K6560P04-SPB5+32GB&id=26979,0.3096028820999123,0.5963909774436089,14153.0,39774.0,19275.0,17303.0,0.202020202020202,0.5914949409989363,32,276.6214444444444
Kingston ACR56S46BS8HA-16KM 16GB,rk22789,https://www.memorybenchmark.net/ram.php?ram=Kingston+ACR56S46BS8HA-16KM+16GB&id=22789,0.3096028820999123,0.4309774436090225,9576.0,35175.0,19269.0,14410.0,0.292929292929293,0.4161492219775869,16,276.6214444444444
A-DATA Technology AO1V48UC8W1-BGIS 8GB,rk21660,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AO1V48UC8W1-BGIS+8GB&id=21660,0.3096028820999123,0.2640601503759398,5106.0,31716.0,19268.0,11235.0,0.3535353535353535,0.1653514088513964,8,276.6214444444444
Corsair CMK5S16G3B60C40A2 16GB,rk22990,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK5S16G3B60C40A2+16GB&id=22990,0.3096028820999123,0.58796992481203,14298.0,39899.0,19248.0,16048.0,0.1818181818181818,0.6685179229646488,16,276.6214444444444
Kingston ACR56S46BS6HA-8KM 8GB,rk24845,https://www.memorybenchmark.net/ram.php?ram=Kingston+ACR56S46BS6HA-8KM+8GB&id=24845,0.3096028820999123,0.2875187969924812,6162.0,32946.0,19244.0,12553.0,0.3232323232323232,0.2876951240630334,8,276.6214444444444
Crucial Technology CT8G48C40U5.C4A1 8GB,rk25303,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT8G48C40U5.C4A1+8GB&id=25303,0.3096028820999123,0.4457142857142857,8396.0,36111.0,19240.0,14952.0,0.2323232323232323,0.4262053781263142,8,276.6214444444444
Samsung M323R1GB4PB0-CWMOL 8GB,rk24647,https://www.memorybenchmark.net/ram.php?ram=Samsung+M323R1GB4PB0-CWMOL+8GB&id=24647,0.3096028820999123,0.435187969924812,10518.0,37100.0,19230.0,14907.0,0.2323232323232323,0.5029933453726838,1,276.6214444444444
Lexar Co Limited LD5EU016G-64001A 16GB,rk24862,https://www.memorybenchmark.net/ram.php?ram=Lexar+Co+Limited+LD5EU016G-64001A+16GB&id=24862,0.3096028820999123,0.5329323308270677,6642.0,34595.0,19225.0,16273.0,0.202020202020202,0.5501199811988224,16,276.6214444444444
SK Hynix HMCG66AEBUA084N 8GB,rk22359,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+HMCG66AEBUA084N+8GB&id=22359,0.3096028820999123,0.4033082706766918,10227.0,38035.0,19211.0,14621.0,0.2525252525252525,0.3489968582242783,8,276.6214444444444
Lexar Co Limited LD5DS032G-4800ST 32GB,rk25921,https://www.memorybenchmark.net/ram.php?ram=Lexar+Co+Limited+LD5DS032G-4800ST+32GB&id=25921,0.3096028820999123,0.5645112781954886,16085.0,41783.0,19155.0,16194.0,0.2323232323232323,0.4624965984711674,32,276.6214444444444
"PNY Technologies, Inc. M5U08S66A48JJJ77-11 8GB",rk23093,https://www.memorybenchmark.net/ram.php?ram=PNY+Technologies%2C+Inc.+M5U08S66A48JJJ77-11+8GB&id=23093,0.3096028820999123,0.4571428571428571,8081.0,38868.0,19149.0,16360.0,0.292929292929293,0.357494495707889,8,276.6214444444444
Kingston X1XJ4R-HYM-A 16GB,rk25760,https://www.memorybenchmark.net/ram.php?ram=Kingston+X1XJ4R-HYM-A+16GB&id=25760,0.3096028820999123,0.4917293233082706,13806.0,39206.0,19111.0,15003.0,0.2222222222222222,0.5000618459787745,16,276.6214444444444
A-DATA Technology AX5U5200C3816G-DCLARWH 16GB,rk20475,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U5200C3816G-DCLARWH+16GB&id=20475,0.1227802991075507,0.5729323308270675,9599.0,40079.0,19109.0,16583.0,0.1919191919191919,0.5252455285357346,16,153.95
Corsair CM5S16G1M4800A40S2 16GB,rk23488,https://www.memorybenchmark.net/ram.php?ram=Corsair+CM5S16G1M4800A40S2+16GB&id=23488,0.3096028820999123,0.3281203007518797,5734.0,32394.0,19068.0,12408.0,0.3535353535353535,0.1894342329861712,16,276.6214444444444
Crucial Technology CT8G56C46U5.C4D 8GB,rk25629,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT8G56C46U5.C4D+8GB&id=25629,0.3096028820999123,0.4676691729323308,8598.0,35529.0,19062.0,15017.0,0.2121212121212121,0.5033025752665562,8,276.6214444444444
SK Hynix HMCG78AEBSA095N 16GB,rk22192,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+HMCG78AEBSA095N+16GB&id=22192,0.3096028820999123,0.4499248120300752,9877.0,34716.0,19054.0,15142.0,0.2626262626262627,0.3924622121069687,16,276.6214444444444
Micron Technology MTC4C10163S1UC48BA1 8GB,rk22265,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+MTC4C10163S1UC48BA1+8GB&id=22265,0.3096028820999123,0.3879699248120301,10408.0,37617.0,19049.0,14630.0,0.2525252525252525,0.3868094896469831,8,276.6214444444444
Mushkin MRX5U600DDDM16G 16GB,rk20678,https://www.memorybenchmark.net/ram.php?ram=Mushkin+MRX5U600DDDM16G+16GB&id=20678,0.3096028820999123,0.5786466165413533,7515.0,38779.0,19044.0,17000.0,0.1717171717171717,0.6113598693812928,16,276.6214444444444
Samsung M324R2GA3BB0-CQKOL 16GB,rk25487,https://www.memorybenchmark.net/ram.php?ram=Samsung+M324R2GA3BB0-CQKOL+16GB&id=25487,0.3096028820999123,0.4601503759398496,6306.0,36009.0,18973.0,14821.0,0.2424242424242424,0.331259431511763,16,276.6214444444444
Kingston 9905790-081.A00G 16GB,rk24209,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905790-081.A00G+16GB&id=24209,0.3096028820999123,0.3630075187969925,6872.0,33118.0,18969.0,13491.0,0.3131313131313132,0.2556217994705984,16,276.6214444444444
SK Hynix HMCG78AEBUA084N 16GB,rk22688,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+HMCG78AEBUA084N+16GB&id=22688,0.3096028820999123,0.4848120300751879,13055.0,39770.0,18956.0,15481.0,0.2626262626262627,0.4178314326002523,16,276.6214444444444
Micron Technology MTC10C1084S1EC48BA1 16GB,rk23868,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+MTC10C1084S1EC48BA1+16GB&id=23868,0.3096028820999123,0.4754887218045112,11499.0,39823.0,18953.0,14794.0,0.2525252525252525,0.3508893451747767,16,276.6214444444444
SK Hynix HMCG88AEBUA081N 32GB,rk22909,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+HMCG88AEBUA081N+32GB&id=22909,0.3096028820999123,0.5160902255639097,16160.0,42852.0,18933.0,15955.0,0.2727272727272727,0.3639512158919427,32,276.6214444444444
Kingston 9905790-102.A00G 16GB,rk24211,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905790-102.A00G+16GB&id=24211,0.3096028820999123,0.4117293233082706,6443.0,33801.0,18921.0,14845.0,0.2828282828282828,0.2936323380253816,16,276.6214444444444
